Sales Order;Delivery Note;Invoice;Posting Date;Due Date;Customer;Qty;UOM;Territory;Sales Term;Grand Total
SO05429;DN04664;INV03695;2012-12-29;2012-12-28;Rezeki Makmur T . Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05462;DN04663;INV03694;2012-12-29;2012-12-28;Maju Jaya Tebing 1;500;Sak;Serkibata;S Terms CBD;20250000.93
SO05466-1;DN04662;INV03692;2012-12-29;2013-01-12;Pursida Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20125000.44
SO05418;DN04660;INV03690;2012-12-29;2012-12-28;Subur Sunggal 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05432;DN04659;INV03689;2012-12-28;2012-12-27;Hartono Perdagangan 1;500;Sak;Serkibata;S Terms CBD;19150000.09
SO05394-1;DN04657;INV03687;2012-12-28;2013-01-27;Sumber Ilham Medan 1;500;Sak;Medan;S Terms TOP 30 Day;20250001.30
SO05452;DN04655;INV03685;2012-12-28;2013-01-11;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05468-1;DN04654;INV03684;2012-12-28;2013-01-11;Sinar Terang Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.16
SO05490;DN04653;INV03683;2012-12-28;2013-01-11;Adek Rantau Prapat 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21250000.14
SO05464;DN04652;INV03682;2012-12-28;2012-12-27;Permata Indah Patumbak 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05443;DN04651;INV03681;2012-12-28;2012-12-27;Ikbal Jaya Martubung 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05386;DN04650;INV03680;2012-12-28;2012-12-27;US Siantar 1;500;Sak;Sibatopasa;DO Terms;19750000.30
SO05425;DN04648;INV03678;2012-12-28;2012-12-27;Maju Jaya Inalum 1;500;Sak;Serkibata;S Terms TOP 30 Day;20375000.77
SO05390;DN04647;INV03676;2012-12-28;2012-12-27;Tetap Jaya Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.30
SO05422;DN04645;INV03674;2012-12-28;2013-01-11;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05435;DN04644;INV03673;2012-12-28;2012-12-27;Simalungun Traso Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.17
SO05444;DN04643;INV03672;2012-12-28;2013-01-11;Rudi Pancing 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.44
SO05391-1;DN04642;INV03671;2012-12-28;2013-01-27;Sumber Ilham Medan 1;500;Sak;Medan;S Terms TOP 30 Day;20250001.30
SO05440;DN04640;INV03669;2012-12-28;2013-01-11;Putra Jaya Tebing 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05434;DN04639;INV03668;2012-12-28;2012-12-27;Obor Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.17
SO05420;DN04638;INV03667;2012-12-28;2012-12-27;Saudara Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05447;DN04637;INV03666;2012-12-27;2012-12-26;Aneka Delitua 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05446;DN04636;INV03665;2012-12-27;2012-12-26;Serba Jadi Sunggal 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05421;DN04635;INV03664;2012-12-27;2013-01-10;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05388;DN04634;INV03663;2012-12-27;2013-01-10;Abang Adek Pagurawan 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05423;DN04633;INV03662;2012-12-27;2012-12-26;Merbau Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05427;DN04632;INV03661;2012-12-27;2012-12-26;Tetap Jaya Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05417;DN04631;INV03660;2012-12-27;2012-12-26;Subur Sunggal 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05396;DN04628;INV03658;2012-12-27;2013-01-10;Karunia Jaya Johor 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.44
SO05395;DN04627;INV03657;2012-12-27;2013-01-10;Mandiri Jaya Marendal 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.44
SO05415;DN04626;INV03656;2012-12-27;2012-12-26;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.19
SO05424;DN04625;INV03655;2012-12-27;2012-12-26;Cahaya Baru Sei Bulu 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05441;DN04624;INV03654;2012-12-27;2013-01-26;Klumpang Jaya Klumpang 1;500;Sak;Medan;S Terms TOP 30 Day;20250001.30
SO05414;DN04623;INV03653;2012-12-27;2013-01-10;Bintang Karya Mandiri Baganbatu 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21500001.56
SO05436;DN04622;INV03652;2012-12-27;2012-12-26;Wandi Rantau Selatan 1;500;Sak;Rapakoba;S Terms CBD;21000000.19
SO05413;DN04621;INV03651;2012-12-27;2013-01-10;Sinar Terang Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.16
SO05302;DN04618;INV03649;2012-12-27;2012-12-26;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650009.00
SO05389;DN04617;INV03647;2012-12-27;2013-01-10;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05431;DN04616;INV03646;2012-12-27;2013-01-10;TAS Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20400001.44
SO05426;DN04615;INV03645;2012-12-27;2012-12-26;Sinar Jaya Perbaungan 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05419;DN04614;INV03644;2012-12-27;2012-12-26;Saudara Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05392;DN04613;INV03643;2012-12-27;2012-12-26;Sabar Mulia Sei Bulu 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05412;DN04612;INV03642;2012-12-27;2013-01-10;Putri Jaya Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.16
SO05433;DN04611;INV03641;2012-12-27;2012-12-26;Obor Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.17
SO05428;DN04610;INV03640;2012-12-27;2012-12-26;Rezeki Makmur T . Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05430;DN04609;INV03639;2012-12-26;2012-12-25;Fariz Dolok Batu Nanggar 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05393;DN04608;INV03638;2012-12-26;2012-12-25;Dunia Co Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05387;DN04607;INV03637;2012-12-26;2012-12-25;Martimbul Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05411;DN04606;INV03636;2012-12-26;2013-01-16;Rizkinta Tanjung Morawa 1;500;Sak;Tatemlukam;S Terms TOP 21 Day;20250001.19
SO05408;DN04605;INV03635;2012-12-26;2013-01-09;Setia Jaya Tembung 1;500;Sak;Tatemlukam;S Terms TOP 14 Day;20125000.44
SO05407;DN04604;INV03634;2012-12-26;2013-01-25;Maja Agung Galang 1;500;Sak;Tatemlukam;S Terms TOP 30 Day;20375000.77
SO05340;DN04603;INV03633;2012-12-26;2012-12-25;Andi Jaya Patumbak 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05338;DN04601;INV03632;2012-12-26;2012-12-25;Desa Maju Polonia 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05289;DN04600;INV03631;2012-12-26;2012-12-25;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05405;DN04599;INV03630;2012-12-26;2012-12-25;Bahagia Jaya By pass 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05439;DN04598;INV03629;2012-12-26;2012-12-25;Mitra Perkasa Simalungun 1;500;Sak;Sibatopasa;S Terms CBD;20500001.00
SO05404;DN04597;INV03628;2012-12-26;2013-01-25;Sumber Ilham Medan 1;500;Sak;Medan;S Terms TOP 30 Day;20250000.00
SO05403;DN04596;INV03627;2012-12-26;2012-12-25;Nanda Nindi Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05410;DN04595;INV03626;2012-12-26;2012-12-25;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05409;DN04594;INV03624;2012-12-26;2012-12-25;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05399;DN04592;INV03622;2012-12-26;2012-12-25;Reyeni Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;19250000.00
SO05371;DN04591;INV03621;2012-12-26;2013-01-09;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05400;DN04590;INV03619;2012-12-25;2012-12-24;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05355;DN04589;INV03618;2012-12-24;2012-12-23;Pala Pintu Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05347;DN04588;INV03617;2012-12-24;2012-12-23;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05402;DN04587;INV03616;2012-12-24;2013-01-07;Maju Jaya Linsum 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.00
SO05398;DN04586;INV03615;2012-12-24;2013-01-07;Laris Jaya Kota Pinang 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21375002.00
SO05350;DN04585;INV03614;2012-12-24;2013-01-07;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05379;DN04584;INV03613;2012-12-24;2012-12-23;Usaha Baru Batangkuis 1;500;Sak;Tatemlukam;S Terms CBD;20000001.00
SO05359;DN04583;INV03620;2012-12-24;2012-12-23;US Siantar 1;500;Sak;Sibatopasa;DO Terms;19750000.00
SO05378;DN04582;INV03612;2012-12-24;2012-12-23;Asbes Angsa Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05341;DN04581;INV03611;2012-12-24;2012-12-23;Bangunan Sejati Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05385;DN04580;INV03610;2012-12-24;2013-01-06;Perdana Jaya Air Batu 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05401;DN04579;INV03609;2012-12-24;2012-12-23;Fauzar Aek Loba 1;500;Sak;Rapakoba;S Terms CBD;20250001.00
SO05295;DN04578;INV03608;2012-12-24;2012-12-23;Naga Mas (Bintang Mas) Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05362;DN04577;INV03607;2012-12-24;2012-12-23;Saudara Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05384;DN04576;INV03606;2012-12-24;2012-12-23;Inri E Samosir 1;250;Sak;Sibatopasa;S Terms CBD;9625000.00
SO05288;DN04575;INV03604;2012-12-24;2012-12-23;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05292;DN04574;INV03592;2012-12-24;2012-12-23;Hartono Perdagangan 1;500;Sak;Serkibata;S Terms CBD;19150006.00
SO05365;DN04573;INV03589;2012-12-24;2012-12-23;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05370;DN04572;INV03588;2012-12-24;2013-01-07;Usaha Baru Damuli 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.00
SO05293;DN04571;INV03587;2012-12-24;2012-12-23;Simalungun Traso Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05339;DN04570;INV03586;2012-12-24;2012-12-23;Nanda Nindi Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05337;DN04569;INV03585;2012-12-24;2012-12-23;Permata Indah Patumbak 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05380;DN04568;INV03584;2012-12-23;2013-01-06;Yoga Karunia Jaya Batangkuis 1;500;Sak;Tatemlukam;S Terms TOP 14 Day;20125000.00
SO05351;DN04567;INV03583;2012-12-23;2012-12-22;Sinar Makmur TJ Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05342;DN04566;INV03582;2012-12-23;2012-12-22;Subur Baru Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05352;DN04565;INV03581;2012-12-23;2012-12-22;Cahaya Baru Sei Bulu 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05381;DN04564;INV03580;2012-12-23;2012-12-22;Rizki Tanjung Morawa 1;500;Sak;Tatemlukam;S Terms CBD;20000001.00
SO05382;DN04563;INV03579;2012-12-23;2013-01-13;Seljatama Binjai 1;500;Sak;Binlangkar;S Terms TOP 21 Day;20750001.00
SO05353;DN04562;INV03605;2012-12-23;2012-12-22;Berkat Perbaungan 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05336;DN04561;INV03578;2012-12-23;2012-12-22;Jaya Block Medan 1;500;Sak;Medan;S Terms CBD;20250000.00
SO05358;DN04560;INV03603;2012-12-23;2012-12-22;US Siantar 1;500;Sak;Sibatopasa;DO Terms;19750000.00
SO05354;DN04559;INV03602;2012-12-23;2012-12-22;Tetap Jaya Tebing 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05348;DN04558;INV03577;2012-12-23;2012-12-22;Maryam Talawi 1;500;Sak;Serkibata;S Terms CBD;20125000.00
SO05372;DN04557;INV03598;2012-12-23;2012-12-22;Tetap Jaya Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05366;DN04556;INV03597;2012-12-23;2013-01-06;Harapan Baru Simalungun 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;21375001.81
SO05368;DN04555;INV03596;2012-12-23;2012-12-22;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250001.86
SO05364;DN04554;INV03595;2012-12-23;2012-12-22;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.19
SO05369;DN04552;INV03594;2012-12-23;2013-01-06;Usaha Baru Damuli 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.16
SO05374;DN04551;INV03593;2012-12-23;2012-12-22;Subur Sunggal 1;500;Sak;Medan;S Terms CBD;20000001.17
SO05383;DN04548;INV03576;2012-12-22;2013-01-04;Bangun Utama Bagan Sinembah 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21750001.06
SO05349;DN04547;INV03575;2012-12-22;2012-12-21;Mino Jaya Tanjung Tiram 1;500;Sak;Serkibata;S Terms CBD;20000001.17
SO05361;DN04546;INV03591;2012-12-22;2012-12-21;Martimbul Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05357;DN04545;INV03574;2012-12-22;2012-12-21;Tunas Family T. Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05363;DN04544;INV03573;2012-12-22;2013-01-04;TAS Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20400001.00
