Sales Order;Delivery Note;Invoice;Posting Date;Due Date;Customer;Qty;UOM;Territory;Sales Term;Grand Total
SO05345;DN04543;INV03572;2012-12-22;2013-01-20;Usaha Baru Tanjung Morawa 1;500;Sak;Tatemlukam;S Terms TOP 30 Day;20375001.00
SO05360;DN04542;INV03590;2012-12-22;2012-12-21;Martimbul Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05367;DN04541;INV03571;2012-12-22;2012-12-21;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05356;DN04540;INV03570;2012-12-22;2012-12-21;Linsa Pangururan 1;450;Sak;Sibatopasa;S Terms CBD;17325000.00
SO05343;DN04539;INV03569;2012-12-22;2012-12-21;Subur Sunggal 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05346;DN04538;INV03568;2012-12-22;2012-12-21;Usaha Makmur Laut dendang1;500;Sak;Medan;S Terms CBD;20000001.00
SO05329;DN04537;INV03567;2012-12-22;2012-12-21;Kalijati Binjai 1;500;Sak;Binlangkar;S Terms CBD;20500001.00
SO05301;DN04536;INV03566;2012-12-22;2013-01-05;Maju Jaya Inalum 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05259;DN04535;INV03563;2012-12-22;2012-12-21;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650000.00
SO05233;DN04534;INV03562;2012-12-22;2012-12-22;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650000.00
SO05234;DN04533;INV03561;2012-12-22;2012-12-21;Naga Mas (Bintang Mas) Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05344;DN04532;INV03560;2012-12-22;2013-01-21;Cahaya Sinar Logam Lubuk Pakam 1;500;Sak;Tatemlukam;S Terms TOP 30 Day;20375001.00
SO05209;DN04531;INV03559;2012-12-22;2012-12-21;Tetap Jaya Tebing 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05297;DN04530;INV03558;2012-12-22;2012-12-21;Merbau Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05303;DN04529;INV03557;2012-12-22;2012-12-01;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05330;DN04528;INV03556;2012-12-22;2013-01-04;Tamba Jaya Bagan Batu 1;500;Sak;Rapakoba;S Terms TOP 14 Day;22000001.00
SO05296;DN04527;INV03555;2012-12-22;2012-12-21;Obor Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05287;DN04526;INV03554;2012-12-22;2013-01-04;Pursida Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20125000.00
SO05216;DN04525;INV03553;2012-12-22;2012-12-21;Simalungun Traso Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05331;DN04524;INV03552;2012-12-22;2013-01-04;Maju Jaya Linsum 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.00
SO05333;DN04523;INV03551;2012-12-22;2012-12-21;Ikbal Jaya Martubung 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05315-1;DN04619;INV03648;2012-12-21;2012-12-20;Mitra Perkasa Simalungun 1;500;Sak;Sibatopasa;S Terms CBD;20500001.00
SO05326;DN04522;INV03550;2012-12-21;2013-01-03;Tio Jaya Mandiri Damuli 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750001.00
SO05334;DN04521;INV03549;2012-12-21;2012-12-20;Susan Pilar Medan 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05335;DN04520;INV03548;2012-12-21;2012-12-20;Aneka Delitua 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05224;DN04518;INV03547;2012-12-21;2013-01-19;Berkat Grand Angrek 1;500;Sak;Medan;S Terms TOP 30 Day;20625002.00
SO05310;DN04517;INV03546;2012-12-21;2012-12-20;Tri V Jaya Tanjung Morawa 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05332;DN04516;INV03545;2012-12-21;2012-12-20;Fauzar Aek Loba 1;500;Sak;Rapakoba;S Terms CBD;20250001.00
SO05275;DN04515;INV03544;2012-12-21;2012-12-20;Citra Saudara Samosir 1;500;Sak;Sibatopasa;S Terms CBD;22250001.00
SO05299;DN04514;INV03543;2012-12-21;2013-01-04;Bintang Karya Mandiri Baganbatu 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21500002.00
SO05327;DN04513;INV03542;2012-12-21;2012-12-20;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05309;DN04512;INV03541;2012-12-21;2012-12-20;Tri V Jaya Tanjung Morawa 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05212;DN04511;INV03540;2012-12-21;2012-12-20;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05317;DN04510;INV03565;2012-12-21;2012-12-20;US Siantar 1;500;Sak;Sibatopasa;DO Terms;19750000.00
SO05213;DN04509;INV03539-1;2012-12-21;2012-12-20;Naga Mas (Bintang Mas) Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05321;DN04508;INV03537;2012-12-21;2013-01-04;Putri Jaya Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.00
SO05246;DN04507;INV03538;2012-12-21;2012-12-20;Obor Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05313;DN04505;INV03536;2012-12-21;2012-12-20;Permata Indah Patumbak 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05225;DN04504;INV03535;2012-12-21;2012-12-20;Tetap Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05323;DN04503;INV03534;2012-12-21;2012-12-20;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05318;DN04502;INV03533;2012-12-21;2013-01-03;Karunia Jaya Johor 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.00
SO05228;DN04501;INV03532;2012-12-21;2013-01-03;Fariz Dolok Batu Nanggar 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05319;DN04500;INV03531;2012-12-21;2012-12-20;Bahagia Jaya By pass 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05274;DN04499;INV03530;2012-12-20;2012-12-19;Sinar Jaya T. Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05316;DN04498;INV03564;2012-12-20;2012-12-19;Martimbul Kisaran 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05282;DN04497;INV03529;2012-12-20;2012-12-19;Tunas Family T. Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05324;DN04496;INV03528;2012-12-20;2012-12-19;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250000.00
SO05294;DN04495;INV03527;2012-12-20;2013-01-02;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05322;DN04493;INV03526;2012-12-20;2012-12-19;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05308;DN04492;INV03525;2012-12-20;2013-01-03;Adek Rantau Prapat 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21250000.00
SO05325;DN04491;INV03524;2012-12-20;2012-12-19;Inri E Samosir 1;200;Sak;Sibatopasa;S Terms CBD;7700000.00
SO05306;DN04490;INV03523;2012-12-20;2012-12-19;Usaha Baru Batangkuis 1;500;Sak;Tatemlukam;S Terms CBD;20000001.00
SO05300;DN04489;INV03522;2012-12-20;2012-12-19;Bangun Baru Perbaungan 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05307;DN04488;INV03519;2012-12-20;2012-12-19;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05236;DN04487;INV03520;2012-12-20;2012-12-19;Pelita Serbelawan 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05312;DN04486;INV03518;2012-12-20;2012-12-19;Reyeni Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;19250000.00
SO05256;DN04485;INV03517;2012-12-20;2013-01-03;Rimbun Jaya T. Tiram 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05255;DN04484;INV03516;2012-12-20;2012-12-19;Sinar Family TJ Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05320;DN04483;INV03515;2012-12-20;2012-12-19;Sinar Jaya Perbaungan 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05187;DN04482;INV03514;2012-12-20;2012-12-19;Naga Mas (Bintang Mas) Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05258;DN04481;INV03513;2012-12-19;2012-12-18;TAS Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05273;DN04480;INV03512;2012-12-19;2013-01-08;Jaya Baru Tembung 1;500;Sak;Tatemlukam;S Terms TOP 21 Day;20250000.00
SO05311;DN04479;INV03511;2012-12-19;2013-01-17;Sumber Baru Batang Kuis 1;500;Sak;Tatemlukam;S Terms TOP 30 Day;20375001.00
SO05272;DN04478;INV03510;2012-12-19;2012-12-18;Bima Maju Binjai 1;500;Sak;Binlangkar;S Terms CBD;20250001.00
SO05235;DN04477;INV03509;2012-12-19;2013-01-01;Indomas Kisaran 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05265-1;DN04476;INV03508;2012-12-19;2012-12-18;SS Jaya Tanjung Anom 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05283;DN04475;INV03507;2012-12-19;2012-12-18;Kalijati Binjai 1;500;Sak;Binlangkar;S Terms CBD;20500001.00
SO05185;DN04474;INV03506;2012-12-19;2012-12-18;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05184;DN04473;INV03505;2012-12-19;2012-12-18;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05304;DN04472;INV03504;2012-12-19;2013-01-02;Gambir Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750000.00
SO05286-1;DN04471;INV03503;2012-12-19;2013-01-02;Bintang Karya Mandiri Baganbatu 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21500002.00
SO05305;DN04470;INV03502;2012-12-19;2012-12-18;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05298;DN04469;INV03501;2012-12-19;2012-12-18;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05211;DN04468;INV03500;2012-12-19;2013-01-02;Jasa Laut Tanjung Tiram 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05127;DN04467;INV03499;2012-12-19;2012-12-18;Naga Mas (Bintang Mas) Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05266;DN04466;INV03498;2012-12-19;2012-12-18;Kencana Agung Johor 1;500;Sak;Medan;DO Terms;19750000.00
SO05264;DN04465;INV03497;2012-12-19;2012-12-18;Lembah Melintang Denai 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05291-1;DN04464;INV03496;2012-12-19;2013-01-02;Karunia Jaya Bahagia 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.00
SO05208;DN04463;INV03495;2012-12-19;2012-12-18;Tetap Jaya Tebing 1;500;Sak;Serkibata;DO Terms;19750000.00
SO05249;DN04462;INV03494;2012-12-19;2013-01-02;Bani Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20125000.00
SO05245;DN04461;INV03493;2012-12-19;2012-12-18;Obor Siantar 1;500;Sak;Sibatopasa;S Terms CBD;20000001.00
SO05261;DN04460;INV03492;2012-12-19;2012-12-18;Bahagia Jaya By pass 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05276-1;DN04620;INV03650;2012-12-18;2012-12-17;Bahagia Jaya By pass 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05262;DN04459;INV03491;2012-12-18;2012-12-17;Hanjaya Patumbak 1;500;Sak;Medan;S Terms CBD;20000001.00
SO05271;DN04458;INV03490;2012-12-18;2012-12-17;Selesai Jaya  Tembung 1;500;Sak;Tatemlukam;S Terms CBD;20000001.00
SO05238;DN04457;INV03489;2012-12-18;2012-12-31;Sabar Jaya Marendal 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.00
SO05181;DN04456;INV03488;2012-12-18;2012-12-31;Maryam Talawi 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05263;DN04455;INV03487;2012-12-18;2012-12-31;Mandiri Jaya Marendal 1;500;Sak;Medan;S Terms TOP 14 Day;20125000.00
SO05204;DN04454;INV03486;2012-12-18;2013-01-16;Karya Jaya Laut Dendang 1;500;Sak;Tatemlukam;S Terms TOP 30 Day;20375001.00
SO05220;DN04453;INV03485;2012-12-18;2012-12-17;Usaha Baru Batangkuis 1;500;Sak;Tatemlukam;S Terms CBD;20000001.00
SO05290;DN04452;INV03484;2012-12-18;2012-12-17;Adek Rantau Prapat 1;500;Sak;Rapakoba;S Terms CBD;19250000.00
SO05279;DN04451;INV03483;2012-12-18;2012-12-17;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05285;DN04450;INV03482;2012-12-18;2012-12-17;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05284;DN04449;INV03481;2012-12-18;2012-12-17;Asia Maju Rantau 1;500;Sak;Rapakoba;S Terms CBD;21000000.00
SO05277;DN04448;INV03480;2012-12-18;2012-12-17;Kalijati Binjai 1;500;Sak;Binlangkar;S Terms CBD;20500001.00
SO05152;DN04447;INV03479;2012-12-18;2012-12-17;Saudara Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05268;DN04446;INV03478;2012-12-18;2013-01-01;Bintang Karya Mandiri Baganbatu 1;500;Sak;Rapakoba;S Terms TOP 14 Day;21500002.00
SO05158;DN04445;INV03477;2012-12-18;2012-12-17;Utama Bangunan Batubara 1;500;Sak;Serkibata;DO Terms;19650001.00
SO05257;DN04444;INV03476;2012-12-18;2013-01-01;TAS Siantar 1;500;Sak;Sibatopasa;S Terms TOP 14 Day;20400001.00
SO05260;DN04443;INV03475;2012-12-18;2013-01-01;Berdikari Tanjung Balai 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.00
SO05280;DN04442;INV03474;2012-12-18;2013-01-01;Sinar Terang Aek Kanopan 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750001.00
SO05278;DN04441;INV03473;2012-12-18;2012-12-17;Sumber Pembangunan Aeknabara 1;500;Sak;Rapakoba;S Terms CBD;21250002.00
SO05281;DN04440;INV03472;2012-12-18;2013-01-01;Usaha Baru Damuli 1;500;Sak;Rapakoba;S Terms TOP 14 Day;20750001.00
SO05248;DN04439;INV03471;2012-12-18;2012-12-17;Anisa Jaya T. Balai 1;500;Sak;Serkibata;S Terms CBD;20000001.00
SO05156;DN04438;INV03470;2012-12-18;2013-01-01;Immanuel Batu Bara 1;500;Sak;Serkibata;S Terms TOP 14 Day;20125000.44
SO05117;DN04437;INV03469;2012-12-18;2012-12-17;Tetap Jaya Kisaran 1;500;Sak;Serkibata;S Terms CBD;20000001.00
